user_id	item_id	time
14752	3532	1335744000
15064	9195	1335744000
15197	7516	1335744000
16275	9084	1335744000
17154	9347	1335744000
17555	6034	1335744000
17555	6858	1335744000
18302	6071	1335744000
18501	2921	1335744000
18559	7715	1335744000
19633	5134	1335744000
20220	7374	1335744000
20220	7638	1335744000
20220	7942	1335744000
20220	8209	1335744000
20440	6874	1335744000
21046	8163	1335744000
21517	8164	1335744000
21885	3853	1335744000
22129	5344	1335744000
22759	8491	1335744000
24187	6848	1335744000
24187	7502	1335744000
24213	8776	1335744000
595	7493	1335830400
712	9048	1335830400
917	6321	1335830400
2494	6872	1335830400
2494	9299	1335830400
2639	6975	1335830400
2639	8537	1335830400
3550	7164	1335830400
5385	7555	1335830400
5754	8608	1335830400
6127	8946	1335830400
6519	9171	1335830400
7322	8441	1335830400
7764	7633	1335830400
8130	8154	1335830400
8130	9230	1335830400
9209	6589	1335830400
9209	7164	1335830400
9209	7914	1335830400
9876	8004	1335830400
11541	7819	1335830400
12220	7793	1335830400
13337	1185	1335830400
14534	3324	1335830400
14534	4268	1335830400
14534	5086	1335830400
14534	5312	1335830400
16094	6357	1335830400
16162	8349	1335830400
17772	3060	1335830400
17772	5526	1335830400
17772	6810	1335830400
17875	716	1335830400
17970	6628	1335830400
18160	7579	1335830400
18302	6807	1335830400
18802	7947	1335830400
19822	9230	1335830400
20704	8272	1335830400
21201	6925	1335830400
21504	8275	1335830400
23762	6374	1335830400
23762	6449	1335830400
23762	6748	1335830400
23762	8878	1335830400
23881	8383	1335830400
712	9371	1335916800
1386	9281	1335916800
1660	6024	1335916800
2105	8638	1335916800
3033	9195	1335916800
3454	6053	1335916800
3454	6753	1335916800
3454	7397	1335916800
3588	4574	1335916800
5576	1425	1335916800
7012	9171	1335916800
7457	6812	1335916800
7831	9084	1335916800
8268	107	1335916800
8268	764	1335916800
8268	6703	1335916800
9274	8955	1335916800
9811	5796	1335916800
9811	6861	1335916800
10622	9230	1335916800
11718	6805	1335916800
11718	8525	1335916800
12455	6924	1335916800
13084	8708	1335916800
13123	5633	1335916800
14911	1883	1335916800
15648	9148	1335916800
15831	8491	1335916800
16246	7606	1335916800
16246	9200	1335916800
17068	362	1335916800
17068	484	1335916800
18608	6808	1335916800
20348	7577	1335916800
20348	7906	1335916800
21317	7629	1335916800
21449	5444	1335916800
21673	8059	1335916800
22171	8164	1335916800
23379	9158	1335916800
23379	9207	1335916800
23844	8166	1335916800
23943	8656	1335916800
3070	8879	1336003200
3373	6538	1336003200
3971	2471	1336003200
3971	3273	1336003200
3971	5494	1336003200
3971	7983	1336003200
3972	7346	1336003200
4397	980	1336003200
4397	2588	1336003200
5511	2017	1336003200
5726	1240	1336003200
5726	4541	1336003200
5926	6536	1336003200
6512	6624	1336003200
6512	7852	1336003200
6519	9235	1336003200
8419	5075	1336003200
8543	5181	1336003200
9010	6943	1336003200
9631	9230	1336003200
9689	8618	1336003200
10633	9192	1336003200
11206	205	1336003200
11206	4340	1336003200
11206	4571	1336003200
11206	6923	1336003200
11206	8194	1336003200
11206	8574	1336003200
11206	9083	1336003200
11206	9255	1336003200
12796	8209	1336003200
14271	4068	1336003200
14780	7618	1336003200
14928	6923	1336003200
15380	6872	1336003200
15635	8154	1336003200
17842	1451	1336003200
18608	9161	1336003200
19979	7339	1336003200
20069	1891	1336003200
20409	4609	1336003200
20409	7784	1336003200
22463	6804	1336003200
22463	8723	1336003200
23590	9285	1336003200
835	717	1336089600
2316	8164	1336089600
3187	8154	1336089600
3313	8343	1336089600
3562	9038	1336089600
5506	7603	1336089600
6778	3613	1336089600
7176	6799	1336089600
7176	8673	1336089600
7322	8164	1336089600
7798	5744	1336089600
7798	6783	1336089600
7831	6310	1336089600
7831	7460	1336089600
8140	8389	1336089600
8861	7622	1336089600
10239	8004	1336089600
11445	6429	1336089600
11923	3	1336089600
13337	128	1336089600
16960	4654	1336089600
18302	8499	1336089600
18441	6858	1336089600
19246	8526	1336089600
20020	8605	1336089600
20867	1167	1336089600
20867	3209	1336089600
20867	8123	1336089600
21004	5822	1336089600
22138	6586	1336089600
22316	6969	1336089600
22479	8163	1336089600
868	7956	1336176000
1035	6290	1336176000
2694	546	1336176000
3049	8881	1336176000
3313	4609	1336176000
4738	8367	1336176000
6240	3733	1336176000
6536	5157	1336176000
6536	6845	1336176000
6536	7494	1336176000
6585	5159	1336176000
6585	6874	1336176000
7227	5326	1336176000
7227	5327	1336176000
7547	9129	1336176000
7845	8876	1336176000
7962	8164	1336176000
8216	7582	1336176000
8307	7629	1336176000
8349	8899	1336176000
9448	9232	1336176000
13777	7599	1336176000
17653	9080	1336176000
17842	5934	1336176000
18250	8621	1336176000
18302	6323	1336176000
18855	1904	1336176000
20069	47	1336176000
20069	2147	1336176000
20069	2388	1336176000
20069	3822	1336176000
20186	8303	1336176000
20489	1554	1336176000
20669	8878	1336176000
21595	7517	1336176000
21654	5397	1336176000
21938	9084	1336176000
22607	7078	1336176000
1049	8129	1336262400
1413	7358	1336262400
1413	7977	1336262400
1413	8365	1336262400
1503	8661	1336262400
1782	6860	1336262400
2610	9080	1336262400
3077	2412	1336262400
3077	5963	1336262400
3158	495	1336262400
3158	6286	1336262400
3158	6705	1336262400
3158	7213	1336262400
3217	7430	1336262400
4930	6874	1336262400
5045	8163	1336262400
7155	6628	1336262400
8130	9096	1336262400
8543	3738	1336262400
8543	6700	1336262400
9274	8443	1336262400
10881	6923	1336262400
12054	6889	1336262400
13983	9405	1336262400
17661	8492	1336262400
17661	9137	1336262400
19049	5987	1336262400
19165	9096	1336262400
19326	7083	1336262400
19326	7819	1336262400
19326	8629	1336262400
19326	9020	1336262400
20022	4286	1336262400
20069	3629	1336262400
21183	1386	1336262400
21857	9084	1336262400
22855	6090	1336262400
373	8896	1336348800
670	9245	1336348800
686	3179	1336348800
906	6891	1336348800
937	6864	1336348800
937	9018	1336348800
1594	6829	1336348800
1973	8149	1336348800
2541	4683	1336348800
2541	7057	1336348800
2541	7064	1336348800
2541	7482	1336348800
2541	7657	1336348800
2541	7721	1336348800
2541	7795	1336348800
2541	8306	1336348800
2541	8485	1336348800
2541	8723	1336348800
2541	8754	1336348800
3158	449	1336348800
3158	453	1336348800
3960	6893	1336348800
4461	8719	1336348800
5617	8139	1336348800
6582	8255	1336348800
7228	9084	1336348800
7457	8713	1336348800
9049	7270	1336348800
9803	8517	1336348800
10465	7666	1336348800
11850	6201	1336348800
11850	6482	1336348800
13383	5387	1336348800
13449	8870	1336348800
15900	7074	1336348800
16174	7081	1336348800
16330	8765	1336348800
17266	9172	1336348800
17874	6588	1336348800
18152	8194	1336348800
20130	8879	1336348800
20216	4360	1336348800
22369	6872	1336348800
23302	6874	1336348800
460	9230	1336435200
712	8672	1336435200
712	8981	1336435200
2006	8163	1336435200
2216	7293	1336435200
2437	8165	1336435200
2947	4922	1336435200
3567	6987	1336435200
4461	6804	1336435200
4847	8856	1336435200
6519	9281	1336435200
6546	7139	1336435200
6546	7592	1336435200
6546	8315	1336435200
6705	8686	1336435200
6937	7817	1336435200
7837	3974	1336435200
8003	9057	1336435200
9274	8439	1336435200
9290	6121	1336435200
9675	6317	1336435200
11230	7787	1336435200
11718	8544	1336435200
12018	5509	1336435200
12018	5548	1336435200
12018	6649	1336435200
15059	5254	1336435200
15071	7599	1336435200
15167	9101	1336435200
16079	8686	1336435200
16739	2739	1336435200
18302	2439	1336435200
18337	8411	1336435200
18441	3741	1336435200
20989	8411	1336435200
21456	4190	1336435200
21456	4545	1336435200
22640	8165	1336435200
23639	5387	1336435200
23704	8165	1336435200
24213	8772	1336435200
24213	8779	1336435200
24213	9166	1336435200
24213	9273	1336435200
1676	4116	1336521600
3223	4893	1336521600
3223	7940	1336521600
4005	9399	1336521600
4979	8152	1336521600
6495	8340	1336521600
6983	9177	1336521600
6983	9188	1336521600
8654	6815	1336521600
9412	6427	1336521600
10272	7419	1336521600
10323	9230	1336521600
11490	7599	1336521600
12629	647	1336521600
13250	9230	1336521600
13285	2606	1336521600
13859	8194	1336521600
13951	8686	1336521600
14016	8138	1336521600
14309	5624	1336521600
14350	2856	1336521600
14350	7057	1336521600
14350	7611	1336521600
14350	8017	1336521600
14350	8486	1336521600
14350	8788	1336521600
14599	8686	1336521600
15288	7398	1336521600
17906	8849	1336521600
18265	8428	1336521600
18302	6787	1336521600
18852	9104	1336521600
18942	7173	1336521600
19082	7868	1336521600
19874	7766	1336521600
20636	8165	1336521600
20682	944	1336521600
21384	6566	1336521600
21892	8255	1336521600
22383	6269	1336521600
22963	8686	1336521600
23893	6853	1336521600
24213	8781	1336521600
24213	8787	1336521600
913	752	1336608000
1739	6388	1336608000
1739	9066	1336608000
2816	8194	1336608000
2918	8167	1336608000
4952	6912	1336608000
4952	8059	1336608000
4960	8196	1336608000
6049	8656	1336608000
6049	8828	1336608000
8130	9252	1336608000
8857	6623	1336608000
8857	6905	1336608000
10413	8870	1336608000
10784	6902	1336608000
10784	8663	1336608000
10985	5344	1336608000
10985	6326	1336608000
10985	8165	1336608000
12155	7012	1336608000
13146	9037	1336608000
13360	4059	1336608000
13360	7274	1336608000
13467	9399	1336608000
13964	6054	1336608000
15310	5255	1336608000
16904	8209	1336608000
17632	5888	1336608000
18070	8969	1336608000
18136	8686	1336608000
18441	4269	1336608000
18441	6615	1336608000
18441	8165	1336608000
18441	9106	1336608000
19115	7475	1336608000
19115	7882	1336608000
20720	7967	1336608000
21206	3852	1336608000
21654	8946	1336608000
21886	5897	1336608000
22814	7782	1336608000
23491	4064	1336608000
2802	4513	1336694400
2802	5341	1336694400
2802	5615	1336694400
2802	7603	1336694400
2802	7830	1336694400
2904	3475	1336694400
4354	9295	1336694400
5676	8071	1336694400
5676	8384	1336694400
6286	9045	1336694400
6537	6948	1336694400
7049	2127	1336694400
7057	5987	1336694400
7803	6874	1336694400
9387	9084	1336694400
11179	8528	1336694400
12033	6860	1336694400
12596	8224	1336694400
12596	8955	1336694400
14150	4731	1336694400
14444	7620	1336694400
15443	8870	1336694400
16864	4940	1336694400
17260	7957	1336694400
17695	41	1336694400
17784	8389	1336694400
17863	8436	1336694400
17906	8209	1336694400
18337	8209	1336694400
20069	4108	1336694400
20069	5108	1336694400
20723	8163	1336694400
20723	8388	1336694400
21384	5641	1336694400
21449	8749	1336694400
23439	7209	1336694400
23746	9073	1336694400
1021	102	1336780800
1021	7601	1336780800
1155	6588	1336780800
1155	8342	1336780800
2022	6623	1336780800
3419	8321	1336780800
6446	7981	1336780800
6740	980	1336780800
6740	7526	1336780800
6740	8021	1336780800
6903	6597	1336780800
6903	6744	1336780800
7501	3368	1336780800
7914	6974	1336780800
7934	9083	1336780800
8709	8177	1336780800
10073	8716	1336780800
10172	6597	1336780800
10172	9347	1336780800
10881	4104	1336780800
11412	540	1336780800
11412	587	1336780800
13145	9220	1336780800
14059	4261	1336780800
15648	9275	1336780800
15671	8779	1336780800
15691	9095	1336780800
16366	7620	1336780800
16739	739	1336780800
17330	5460	1336780800
17776	8165	1336780800
19396	161	1336780800
21443	6923	1336780800
22383	4543	1336780800
22389	7839	1336780800
22429	8544	1336780800
23417	7098	1336780800
24101	5859	1336780800
358	6572	1336867200
1155	8154	1336867200
1975	4287	1336867200
2955	7619	1336867200
3373	7817	1336867200
3498	7620	1336867200
3712	8601	1336867200
6034	8152	1336867200
8439	8463	1336867200
8980	7732	1336867200
10426	2919	1336867200
10426	5822	1336867200
10426	6873	1336867200
10426	7835	1336867200
10426	8503	1336867200
11805	6904	1336867200
11805	7468	1336867200
13336	7494	1336867200
14070	9116	1336867200
18302	8920	1336867200
20439	8207	1336867200
20851	7193	1336867200
21085	1725	1336867200
21625	1005	1336867200
22086	7599	1336867200
22086	9002	1336867200
22380	1162	1336867200
22380	1396	1336867200
22380	1409	1336867200
22380	2252	1336867200
22380	2921	1336867200
23842	5351	1336867200
725	7275	1336953600
1035	6145	1336953600
1765	8686	1336953600
4507	7458	1336953600
4847	9099	1336953600
5092	5101	1336953600
6118	3758	1336953600
6183	4005	1336953600
6937	4940	1336953600
7560	5355	1336953600
7837	5075	1336953600
7837	7459	1336953600
8130	8391	1336953600
8266	9084	1336953600
9267	3626	1336953600
9274	5655	1336953600
9429	7754	1336953600
9429	7845	1336953600
9429	8668	1336953600
9429	8695	1336953600
9429	8752	1336953600
10345	9119	1336953600
11290	8879	1336953600
11391	7511	1336953600
11391	8444	1336953600
11462	8152	1336953600
12323	5387	1336953600
12979	407	1336953600
12979	409	1336953600
12979	504	1336953600
12979	526	1336953600
12979	552	1336953600
12979	1188	1336953600
14162	6871	1336953600
14319	1264	1336953600
14625	4209	1336953600
14625	4341	1336953600
14625	5116	1336953600
14625	5145	1336953600
14625	6254	1336953600
14625	6566	1336953600
14625	7206	1336953600
14625	7950	1336953600
14625	8152	1336953600
14625	8208	1336953600
14625	9066	1336953600
15052	6911	1336953600
15052	7583	1336953600
15135	6470	1336953600
15996	8005	1336953600
16115	9195	1336953600
17787	9176	1336953600
18441	4866	1336953600
18441	5739	1336953600
18719	9170	1336953600
19280	9084	1336953600
19722	8707	1336953600
20042	7601	1336953600
20042	7940	1336953600
21692	7409	1336953600
21747	4572	1336953600
21747	5015	1336953600
21875	8686	1336953600
21875	9130	1336953600
585	5490	1337040000
628	9096	1337040000
628	9097	1337040000
691	5490	1337040000
1266	9129	1337040000
1495	5490	1337040000
2214	5490	1337040000
2506	5490	1337040000
2506	9301	1337040000
2530	9137	1337040000
3362	6395	1337040000
3568	7205	1337040000
3568	8245	1337040000
3568	8844	1337040000
3838	5490	1337040000
3973	5490	1337040000
4145	6395	1337040000
4738	5490	1337040000
4928	5490	1337040000
5275	5804	1337040000
5275	9009	1337040000
6189	8306	1337040000
6300	5490	1337040000
6307	5391	1337040000
6521	5490	1337040000
6521	8680	1337040000
6691	8839	1337040000
6860	5447	1337040000
7697	7651	1337040000
7914	7047	1337040000
8130	5523	1337040000
8130	6396	1337040000
8130	9061	1337040000
8266	7990	1337040000
8534	5490	1337040000
9710	2351	1337040000
10180	5490	1337040000
10199	5490	1337040000
10199	6396	1337040000
10199	8680	1337040000
10200	5490	1337040000
10320	5490	1337040000
10392	5490	1337040000
10574	5490	1337040000
10835	5490	1337040000
11091	6396	1337040000
11718	9407	1337040000
12337	5490	1337040000
13101	9230	1337040000
13131	5490	1337040000
13142	5490	1337040000
15380	5490	1337040000
15529	8816	1337040000
15565	8680	1337040000
16079	6395	1337040000
16213	5490	1337040000
16253	9221	1337040000
16253	9230	1337040000
16625	6395	1337040000
17122	5490	1337040000
17629	5490	1337040000
17784	5490	1337040000
18892	5490	1337040000
19792	6796	1337040000
20044	5490	1337040000
20324	7300	1337040000
21004	5490	1337040000
21697	5490	1337040000
21978	5101	1337040000
22369	5490	1337040000
22578	7466	1337040000
23192	5490	1337040000
376	7619	1337126400
610	5490	1337126400
1227	5490	1337126400
1273	5490	1337126400
1428	6575	1337126400
2008	8103	1337126400
2639	7028	1337126400
3070	6396	1337126400
4922	8244	1337126400
5092	9084	1337126400
6240	5574	1337126400
7051	6597	1337126400
7914	7944	1337126400
8233	5490	1337126400
8877	5490	1337126400
8877	8680	1337126400
9538	6395	1337126400
9889	5490	1337126400
10107	6395	1337126400
10604	3056	1337126400
10604	9029	1337126400
10604	9062	1337126400
10828	6395	1337126400
12795	4807	1337126400
13131	8680	1337126400
13336	6396	1337126400
13473	5490	1337126400
13811	6396	1337126400
13821	8166	1337126400
14534	7203	1337126400
15228	8857	1337126400
15648	9272	1337126400
15973	5490	1337126400
17122	9257	1337126400
17776	6396	1337126400
17802	6395	1337126400
17802	6892	1337126400
17802	7042	1337126400
18169	5836	1337126400
18262	6784	1337126400
18925	8463	1337126400
19240	6396	1337126400
19683	3615	1337126400
20130	6396	1337126400
20182	5490	1337126400
20601	3812	1337126400
21384	3858	1337126400
21384	6036	1337126400
21384	6044	1337126400
21384	6644	1337126400
21384	8736	1337126400
21697	6395	1337126400
21886	6395	1337126400
21886	9256	1337126400
22129	7898	1337126400
22190	7622	1337126400
258	3868	1337212800
258	6322	1337212800
258	6821	1337212800
258	9137	1337212800
3468	6395	1337212800
4397	3260	1337212800
4433	6635	1337212800
5791	5490	1337212800
5796	7583	1337212800
5812	4881	1337212800
5812	6406	1337212800
6814	8834	1337212800
7187	8680	1337212800
7699	9046	1337212800
7802	8680	1337212800
8857	5490	1337212800
9088	5490	1337212800
9266	5331	1337212800
10419	5490	1337212800
10711	7351	1337212800
10711	8621	1337212800
11172	8983	1337212800
11541	5490	1337212800
11718	3414	1337212800
12356	5490	1337212800
12356	8680	1337212800
12953	3492	1337212800
12979	447	1337212800
12979	1182	1337212800
13337	601	1337212800
14285	6804	1337212800
14311	8881	1337212800
14315	3338	1337212800
14315	3842	1337212800
14315	3970	1337212800
14315	4059	1337212800
14315	6167	1337212800
14315	7348	1337212800
14612	8997	1337212800
15378	3496	1337212800
15565	6160	1337212800
15868	8548	1337212800
15996	5490	1337212800
16175	5490	1337212800
16776	5490	1337212800
17882	7450	1337212800
18441	2803	1337212800
18441	5462	1337212800
18441	7614	1337212800
18666	5490	1337212800
19165	9177	1337212800
19436	3866	1337212800
19436	6270	1337212800
19436	6858	1337212800
19436	7518	1337212800
19436	8387	1337212800
19436	8518	1337212800
20267	3738	1337212800
20984	6396	1337212800
21165	5490	1337212800
22369	5032	1337212800
22479	6395	1337212800
23088	5121	1337212800
23580	5490	1337212800
1021	8209	1337299200
1436	5490	1337299200
1826	9436	1337299200
2918	6867	1337299200
3145	5490	1337299200
3428	8164	1337299200
3940	8862	1337299200
3940	9327	1337299200
4135	8526	1337299200
4151	5490	1337299200
